analysis_layer,source_section,target_section,source_metric,source_transform,target_metric,target_transform,target_transform_col,lag_quarters,timing,lag_interpretation,observations,corr,r_squared,beta_target_per_1_source,status
Procurement spend -> Supplier revenue,AI Chip,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,AI Chip Cost of revenue leads HW equipment Revenue by 2 quarter(s),29,-0.04371194455816386,0.001910734097055991,-0.8465555847206331,ok
Procurement spend -> Supplier revenue,AI Chip,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,AI Chip Cost of revenue leads HW equipment Revenue by 3 quarter(s),28,-0.0185592626858764,0.00034444623144336414,-0.4413325906473991,ok
Procurement spend -> Supplier revenue,AI Chip,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,AI Chip Cost of revenue leads HW equipment Revenue by 4 quarter(s),27,0.0819253730752182,0.006711766753513687,1.9866229207229653,ok
Procurement spend -> Supplier revenue,AI Chip,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,AI Chip Cost of revenue leads HW equipment Revenue by 5 quarter(s),26,-0.12161567345122913,0.014790372028995998,-2.979198323235061,ok
Procurement spend -> Supplier revenue,AI Chip,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,AI Chip Cost of revenue leads HW equipment Revenue by 6 quarter(s),25,0.031629145587913646,0.0010004028506214373,0.7826924230692323,ok
Procurement spend -> Supplier revenue,AI Chip,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,AI Chip Cost of revenue leads HW equipment Revenue by 7 quarter(s),24,-0.30476130746161484,0.09287945452571293,-2.1531039424947007,ok
Procurement spend -> Supplier revenue,AI Chip,HW equipment,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,AI Chip Cost of revenue leads HW equipment Revenue by 8 quarter(s),23,-0.2832029225192973,0.08020389532347111,-2.0097592540646945,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,Hyperscalers Revenue leads AI Chip Cost of revenue by 4 quarter(s),26,-0.6160596901073387,0.37952954177515025,-0.14826303885751543,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,Hyperscalers Revenue leads AI Chip Cost of revenue by 3 quarter(s),27,-0.4843298921132588,0.2345754443944409,-0.1319049492968666,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,Hyperscalers Revenue leads AI Chip Cost of revenue by 2 quarter(s),28,0.0036700697640639573,1.3469412073096471e-05,0.0015331167310976318,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,Hyperscalers Revenue leads AI Chip Cost of revenue by 1 quarter(s),29,0.21509597874191758,0.04626628007094346,0.6198801231783327,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,AI Chip Cost of revenue and Hyperscalers Revenue move in the same quarter,30,0.26256180204736057,0.06893869989435736,3.7267287265793407,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,AI Chip Cost of revenue leads Hyperscalers Revenue by 1 quarter(s),29,0.46871606593962745,0.21969475046992118,6.753994778664363,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,AI Chip Cost of revenue leads Hyperscalers Revenue by 2 quarter(s),28,0.5332491441877372,0.2843546497769541,8.261272036995928,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,AI Chip Cost of revenue leads Hyperscalers Revenue by 3 quarter(s),27,-0.237579216048214,0.05644388389808394,-4.521525898726793,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,AI Chip Cost of revenue leads Hyperscalers Revenue by 4 quarter(s),26,-0.18980296436553928,0.03602516528194617,-3.687260957440127,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,AI Chip Cost of revenue leads Hyperscalers Revenue by 5 quarter(s),25,-0.186606118963389,0.034821843634578485,-3.6655609494889982,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,AI Chip Cost of revenue leads Hyperscalers Revenue by 6 quarter(s),24,-0.15925828035014336,0.02536319986008486,-3.1631991479959587,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,AI Chip Cost of revenue leads Hyperscalers Revenue by 7 quarter(s),23,0.08298752584238415,0.006886929445440378,1.6741463315867753,ok
Procurement spend -> Supplier revenue,AI Chip,Hyperscalers,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,AI Chip Cost of revenue leads Hyperscalers Revenue by 8 quarter(s),22,-0.04737119078113395,0.00224402971602259,-0.95791345363687,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,NAND Revenue leads AI Chip Cost of revenue by 4 quarter(s),26,-0.16617045160887395,0.027612618987897117,-0.11921049173412081,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,NAND Revenue leads AI Chip Cost of revenue by 3 quarter(s),27,-0.2345970148618154,0.055035759382074834,-0.16965830733130283,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,NAND Revenue leads AI Chip Cost of revenue by 2 quarter(s),28,0.00645570858835473,4.1676173377757015e-05,0.004668384768803205,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,NAND Revenue leads AI Chip Cost of revenue by 1 quarter(s),29,-0.04230536229738491,0.0017897436791129964,-0.03052227886722201,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,AI Chip Cost of revenue and NAND Revenue move in the same quarter,30,-0.02160507570644599,0.00046677929628126266,-0.015727562642989648,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,AI Chip Cost of revenue leads NAND Revenue by 1 quarter(s),29,0.023496089921261933,0.0005520662415880265,0.017263737788466477,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,AI Chip Cost of revenue leads NAND Revenue by 2 quarter(s),28,-0.05323282366376567,0.0028337335152175706,-0.041247086193148236,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,AI Chip Cost of revenue leads NAND Revenue by 3 quarter(s),27,-0.06133263232722217,0.0037616917881862183,-0.05820144158638469,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,AI Chip Cost of revenue leads NAND Revenue by 4 quarter(s),26,-0.12187228018607564,0.014852852677753325,-0.11817202425561882,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,AI Chip Cost of revenue leads NAND Revenue by 5 quarter(s),25,-0.2962928248053118,0.08778943803111121,-0.29038181364006427,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,AI Chip Cost of revenue leads NAND Revenue by 6 quarter(s),24,-0.4615367037565811,0.21301612891449012,-0.4286360754714394,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,AI Chip Cost of revenue leads NAND Revenue by 7 quarter(s),23,-0.45389719090518693,0.20602265991161972,-0.39510566582819306,ok
Procurement spend -> Supplier revenue,AI Chip,NAND,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,AI Chip Cost of revenue leads NAND Revenue by 8 quarter(s),22,-0.26309462896586694,0.06921878379068719,-0.20851018367034085,ok
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,Neocloud Revenue leads AI Chip Cost of revenue by 4 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,Neocloud Revenue leads AI Chip Cost of revenue by 3 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,Neocloud Revenue leads AI Chip Cost of revenue by 2 quarter(s),1,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,Neocloud Revenue leads AI Chip Cost of revenue by 1 quarter(s),2,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,AI Chip Cost of revenue and Neocloud Revenue move in the same quarter,3,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,AI Chip Cost of revenue leads Neocloud Revenue by 1 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,AI Chip Cost of revenue leads Neocloud Revenue by 2 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,AI Chip Cost of revenue leads Neocloud Revenue by 3 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,AI Chip Cost of revenue leads Neocloud Revenue by 4 quarter(s),3,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,AI Chip Cost of revenue leads Neocloud Revenue by 5 quarter(s),2,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,AI Chip Cost of revenue leads Neocloud Revenue by 6 quarter(s),1,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,7,source leads,AI Chip Cost of revenue leads Neocloud Revenue by 7 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,Neocloud,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,8,source leads,AI Chip Cost of revenue leads Neocloud Revenue by 8 quarter(s),0,,,,insufficient_observations
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-4,target leads,OSAT / packiging Revenue leads AI Chip Cost of revenue by 4 quarter(s),25,-0.15723625806314678,0.02472324084970049,-0.08603810719541331,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-3,target leads,OSAT / packiging Revenue leads AI Chip Cost of revenue by 3 quarter(s),26,0.07767940441768978,0.006034089870687002,0.04907589026159618,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-2,target leads,OSAT / packiging Revenue leads AI Chip Cost of revenue by 2 quarter(s),27,0.09373318811477968,0.008785910554160675,0.06550959032782101,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,-1,target leads,OSAT / packiging Revenue leads AI Chip Cost of revenue by 1 quarter(s),28,0.09952092857709079,0.009904415224846405,0.07472450948278153,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,0,synchronous,AI Chip Cost of revenue and OSAT / packiging Revenue move in the same quarter,29,0.30755789427462205,0.09459185833063959,0.2304843720433517,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,1,source leads,AI Chip Cost of revenue leads OSAT / packiging Revenue by 1 quarter(s),28,0.12380884108011168,0.015328629129600351,0.11404347551549743,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,2,source leads,AI Chip Cost of revenue leads OSAT / packiging Revenue by 2 quarter(s),27,0.03336529454589692,0.0011132428801344588,0.031369314727531884,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,3,source leads,AI Chip Cost of revenue leads OSAT / packiging Revenue by 3 quarter(s),26,0.09711428808220686,0.009431184949713865,0.09226693582712626,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,4,source leads,AI Chip Cost of revenue leads OSAT / packiging Revenue by 4 quarter(s),25,-0.02375142006777133,0.0005641299552357306,-0.02277121409094104,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,5,source leads,AI Chip Cost of revenue leads OSAT / packiging Revenue by 5 quarter(s),24,-0.010606341725089839,0.0001124944847893817,-0.010323688310241661,ok
Procurement spend -> Supplier revenue,AI Chip,OSAT / packiging,Cost of revenue,cost_of_revenue_usd_m_yoy_current_ratio,Revenue,YoY current-base ratio,revenue_usd_m_yoy_current_ratio,6,source leads,AI Chip Cost of revenue leads OSAT / packiging Revenue by 6 quarter(s),23,0.23048383174626524,0.053122796696440704,0.22183043188800267,ok
